Actual,Predicted,Stock,Inventory_Status
25426.25221582068,27821.20630566543,16305.557242677463,REORDER
20876.824328981595,20594.661815837077,10015.16839477402,REORDER
64565.478703933004,72243.00876603602,43799.03444512102,REORDER
1358.6072565916752,2211.099755391373,1958.0423764953844,REORDER
14795.58693971223,14683.170230751648,7229.168406415243,REORDER
3191.1044492536753,3395.839084391265,1902.6541773332224,REORDER
2746.7423300823634,3395.839084391265,2347.0162965045342,REORDER
6169.839677097489,7537.724358949839,5136.74686132727,REORDER
33630.19122417813,30227.442237923166,11710.972132706615,REORDER
1337.606902728238,1471.525640454463,869.6815579534561,REORDER
70.74041612817503,334.53796780040216,431.0665355724282,REORDER
92624.18813985854,64381.3224318041,3947.7955078476225,REORDER
31208.83385382717,30227.442237923166,14132.329503057575,REORDER
10136.663278456044,13261.109754825055,9755.001353781538,REORDER
77.26819154000997,334.53796780040216,424.53876016059326,REORDER
83234.641044671,95253.86296065417,59646.15339631023,REORDER
2671.4134471858133,2435.1079263717115,981.2484423717542,REORDER
6446.8727629084315,6561.3408979021815,3395.1385839448412,REORDER
26164.220049446852,14605.385442422814,-4256.141885812631,STOCK OUT
875.6752247026477,334.53796780040216,-373.8682730020445,STOCK OUT
6591.551703691317,12736.402713333924,12513.052366309568,REORDER
4301.372991922907,4220.982915669696,2030.1013815816368,REORDER
20714.415546467346,13549.401114033342,-390.3138754173342,STOCK OUT
10216.014067310776,10495.165999104745,5526.734931346342,REORDER
3283.1990439943124,3395.839084391265,1810.5595825925852,REORDER
18602.195982184163,3231.0151701037807,-13755.673227028492,STOCK OUT
4717.419903278548,4321.674111097145,1765.0912633671696,REORDER
316.98669728980263,334.53796780040216,184.8202544108006,REORDER
42521.87700615155,23116.842301135017,-7846.613554449024,STOCK OUT
2139.466908018856,1471.525640454463,67.82155266283826,REORDER
3690.854163350831,7490.379035633288,7544.7143900991005,REORDER
16984.10416477169,23187.790600018987,17797.581735256794,REORDER
10990.217397411916,10495.165999104745,4752.531601245202,REORDER
2820.389357868769,5160.774324238101,4920.772128488383,REORDER
24048.968463612237,13625.558362076368,-3610.6309204976824,STOCK OUT
1734.2395489273217,1471.525640454463,473.0489117543725,REORDER
2980.659356253405,4054.488980335219,3101.074114249423,REORDER
3520.147255212811,3714.816907861006,2052.0781065786973,REORDER
85.21103564801415,334.53796780040216,416.5959160525891,REORDER
1436.8276193799188,2435.1079263717115,2215.8342701776487,REORDER
1767.3933777828402,1471.525640454463,439.89508289885407,REORDER
267.1248022865745,334.53796780040216,234.68214941402874,REORDER
14245.360852230559,14683.170230751648,7779.394493896914,REORDER
53445.51414915907,44446.34993534595,13224.01075385986,REORDER
10939.82247002946,10495.165999104745,4802.926528627659,REORDER
29387.346957562066,26752.929779667134,10742.047711938638,REORDER
8228.376768591443,9348.176469803248,5793.887936113428,REORDER
79.18115149232851,334.53796780040216,422.6258002082747,REORDER
45647.56686432137,42418.25517309908,17979.81589532725,REORDER
11846.765884029785,17410.51086510222,14269.000413623548,REORDER
29.58853452979742,334.53796780040216,472.2184171708058,REORDER
5793.391886170765,6112.488928738111,3375.341506936401,REORDER
12101.018943143295,12510.628167686335,6664.9233083862055,REORDER
6794.416370225726,7761.686143873894,4848.112845585117,REORDER
7751.092023913563,7955.130124931507,4181.603163483698,REORDER
22303.413606997314,24344.244662220462,14212.953386333382,REORDER
284.5254576126113,334.53796780040216,217.28149408799192,REORDER
3796.112282884076,4054.488980335219,2285.6211876187517,REORDER
633.9466978861518,334.53796780040216,-132.13974618554857,STOCK OUT
24735.398627389495,24780.308451509947,12435.064049875426,REORDER
48551.04790739256,46508.31048903631,21211.4178261619,REORDER
-3.6582704654546574,334.53796780040216,505.4652221660579,REORDER
193.5892482165538,334.53796780040216,308.2177034840494,REORDER
5707.092798260082,6561.3408979021815,4134.91854859319,REORDER
1930.532121231436,2435.1079263717115,1722.1297683261316,REORDER
2723.6063853254204,2615.868384239259,1200.196191033468,REORDER
1215.114111149162,1471.525640454463,992.1743495325322,REORDER
2064.4772161562278,1876.2942693023492,749.9641877972963,REORDER
54542.49371699092,49965.764062252725,20406.152376388178,REORDER
4916.849833570474,6377.261909921972,4649.0430313124825,REORDER
1938.5710977876295,1668.8630077112616,564.7234137792632,REORDER
13921.775198901756,15499.693054352125,9327.764382626432,REORDER
822.0279777143911,926.2544619536142,567.3537152160301,REORDER
60635.923135600446,47526.529409933864,10653.87097930035,REORDER
50100.28154634918,48071.28883111558,22006.651700324182,REORDER
2167.07880324316,3395.839084391265,2926.6798233437376,REORDER
3683.805626891317,3572.754520282916,1675.3261535330566,REORDER
18493.152668601895,16791.26393049481,6693.7432271403195,REORDER
4410.68262448701,4054.488980335219,1671.050846015818,REORDER
1424.6475642287903,1471.525640454463,782.6408964529039,REORDER
4242.4910625297725,3395.839084391265,851.2675640571251,REORDER
583.4016538889045,334.53796780040216,-81.59470218830131,STOCK OUT
62347.07054805324,68385.30138755916,40230.881533285494,REORDER
250.37123068665423,334.53796780040216,251.435721013949,REORDER
5914.243622571044,6377.261909921972,3651.6492423119125,REORDER
1815.9279536201864,2065.1024728130483,1281.7257555993858,REORDER
3115.0120028559054,3395.839084391265,1978.7466237309923,REORDER
12888.865955318044,13709.676386527903,7675.648624473808,REORDER
21530.765916347515,22064.94535045074,11566.652109328596,REORDER
15787.917539483542,16320.55423309458,8692.913810158328,REORDER
729.296671038443,1471.525640454463,1477.9917896432512,REORDER
9455.608788268873,6561.3408979021815,386.40255858439923,REORDER
1600.0541024743845,1471.525640454463,607.2343582073097,REORDER
3515.240746547787,3395.839084391265,1578.5178800391109,REORDER
44.957259818071925,334.53796780040216,456.8496918825313,REORDER
9374.838460070647,15499.693054352125,13874.701121457541,REORDER
205.79412580728734,334.53796780040216,296.0128258933159,REORDER
10782.560912959838,10495.165999104745,4960.18808569728,REORDER
4632.036153239091,3735.511156865478,971.2305820591264,REORDER
17854.180269142904,16320.55423309458,6626.651080498967,REORDER
1266.577789670469,3231.0151701037807,3579.944965485202,REORDER
2019.3093426973442,2615.868384239259,1904.4932336615443,REORDER
26075.274612352292,24344.244662220462,10441.092380978404,REORDER
53235.88070554086,61010.036288300784,38279.17372691031,REORDER
5478.511457506649,6561.3408979021815,4363.499889346624,REORDER
63975.583500176224,64571.28912962226,32881.35019425717,REORDER
647.6526904586619,334.53796780040216,-145.8457387580587,STOCK OUT
7776.476035513787,10943.732630807594,8639.122910697602,REORDER
1996.642049274073,3242.07978279673,2866.477624921022,REORDER
4771.629442840465,3735.511156865478,831.6372924577518,REORDER
60901.74616860398,47169.284301089094,9852.180283029658,REORDER
6860.103648573964,4155.180175762669,-627.3333849299606,STOCK OUT
1752.9589973292404,3020.9227397140867,2778.42511224189,REORDER
139.3783348405143,334.53796780040216,362.42861686008894,REORDER
114.96334322038199,334.53796780040216,386.84360848022123,REORDER
119.4198875890797,334.53796780040216,382.3870641115235,REORDER
62902.37973716511,57005.13526569435,22605.323161376415,REORDER
33160.90196009746,39994.14039403286,26830.308630951833,REORDER
13889.122523825185,16625.235658532787,11048.730963973996,REORDER
24301.255162396614,16625.235658532787,636.5983254025668,REORDER
59860.807120363446,57005.13526569435,25646.895778178077,REORDER
14684.702367712518,16625.235658532787,10253.151120086663,REORDER
7721.147680099546,7955.130124931507,4211.547507297715,REORDER
2015.8168882380298,1471.525640454463,191.4715724436644,REORDER
2579.2531264216213,3395.839084391265,2514.5055001652763,REORDER
5271.123659193382,6112.488928738111,3897.609733913784,REORDER
25337.820711737433,26752.929779667134,14791.57395776327,REORDER
6691.643800551837,6561.3408979021815,3150.367546301436,REORDER
2202.434216133907,2254.6778210536368,1179.5825154465483,REORDER
592.8621504907672,1471.525640454463,1614.4263101909269,REORDER
4411.537729351891,3891.7323437526575,1426.0607862770948,REORDER
902.4952865764914,1471.525640454463,1304.793174105203,REORDER
24.117750919036627,334.53796780040216,477.6892007815666,REORDER
17979.318238387907,30227.442237923166,27361.84511849684,REORDER
12993.938991755616,13709.676386527903,7570.575588036236,REORDER
23978.440960841443,9254.305711046389,-10096.98239427186,STOCK OUT
6813.002053863626,7761.686143873894,4829.527161947216,REORDER
6093.218719460705,6561.3408979021815,3748.7926273925677,REORDER
28.32092293608939,334.53796780040216,473.48602876451383,REORDER
30262.157079405144,27178.779086286126,10506.011550024043,REORDER
23979.612229361315,17549.557714238726,2344.7243419967745,REORDER
33092.78706860429,36156.66719163634,21142.213718850224,REORDER
805.7307744413108,1471.525640454463,1401.5576862403834,REORDER
5808.262915752568,4636.266881635446,1146.1374067006018,REORDER
214.329231879975,334.53796780040216,287.47771982062824,REORDER
7249.81993744788,4155.180175762669,-1017.0496738038764,STOCK OUT
72711.34389013273,41433.76261624115,-10560.699965771011,STOCK OUT
11049.075540889058,13261.109754825055,8842.589091348524,REORDER
331.7941009279197,334.53796780040216,170.01285077268352,REORDER
3469.742916057037,4054.488980335219,2611.990554445791,REORDER
66339.2842400356,58155.43681601004,20893.87098397946,REORDER
349.7726944473215,334.53796780040216,152.03425725328174,REORDER
3409.759235240543,3714.816907861006,2162.4661265509653,REORDER
12798.81512481469,15499.693054352125,10450.724456713499,REORDER
34.23866731397323,334.53796780040216,467.56828438663,REORDER
33600.7542246374,32491.826033387515,15136.984825443877,REORDER
1744.2737453066818,1471.525640454463,463.01471537501243,REORDER
10152.392649969112,10495.165999104745,5590.356348688007,REORDER
2241.3145518176516,3020.9227397140867,2290.069557753479,REORDER
17006.314940615553,13709.676386527903,3558.1996391762987,REORDER
16768.783020615174,16625.235658532787,8169.070467184007,REORDER
7638.978560985987,6529.894694719778,2155.863481093681,REORDER
467.0428952110927,334.53796780040216,34.76405648951055,REORDER
1799.0442314441295,1471.525640454463,408.2442292375647,REORDER
46868.685397771806,55885.921020371,36960.1961327847,REORDER
32230.4660076845,30227.442237923166,13110.697349200247,REORDER
33058.12951297602,37993.67607087634,23932.384593338495,REORDER
18501.039984896506,20594.661815837077,12390.952738859109,REORDER
2475.9854766275907,3174.682041308621,2286.037585335341,REORDER
1261.369076157218,684.4564896499646,-234.684341682271,STOCK OUT
17207.201559393307,16320.55423309458,7273.629790248564,REORDER
10952.887436471807,10495.165999104745,4789.861562185311,REORDER
23323.15753836719,24344.244662220462,13193.209454963504,REORDER
356.55106891090907,334.53796780040216,145.25588278969417,REORDER
11171.33133686554,10865.186114626144,5126.447835073675,REORDER
46476.147915887035,46508.31048903631,23286.317817667426,REORDER
216.84258209258283,334.53796780040216,284.96436960802043,REORDER
38291.027975031546,39994.14039403286,21700.182616017744,REORDER
12566.174085058485,13709.676386527903,7998.340494733367,REORDER
14712.721059683576,13709.676386527903,5851.793520108276,REORDER
17325.878064529094,16320.55423309458,7154.953285112777,REORDER
33035.045255062716,33336.53248875167,16969.75347806479,REORDER
14.85065696622696,334.53796780040216,486.9562947343763,REORDER
1008.3733864943626,1471.525640454463,1198.9150741873316,REORDER
3647.3265980154056,3395.839084391265,1446.432028571492,REORDER
5288.261238735275,5827.718745330452,3453.3168792604047,REORDER
38526.765685860395,41433.76261624115,23623.878238501326,REORDER
61444.95280512351,59577.18366474557,27920.82269199485,REORDER
62016.28714815237,57005.13526569435,23491.415750389155,REORDER
9854.005522038884,9759.753817982015,4785.625204934138,REORDER
8298.183387996527,9254.305711046389,5583.275178573056,REORDER
50066.06283205874,48071.28883111558,22040.87041461462,REORDER
4756.726555682856,4054.488980335219,1325.0069148199718,REORDER
3548.0588993259694,3714.816907861006,2024.166462465539,REORDER
19105.187766006467,23782.102756237673,16567.966368350044,REORDER
4668.123102280465,3891.7323437526575,1169.4754133485212,REORDER
29241.706744009796,27178.779086286126,11526.46188541939,REORDER
62117.24183296236,59303.022095026994,26837.291309578126,REORDER
23234.561368767198,24344.244662220462,13281.805624563498,REORDER
5727.255200889924,3735.511156865478,-123.9884655917067,STOCK OUT
7991.48945067935,7586.999540476601,3389.0098600355523,REORDER
15330.629708901073,16625.235658532787,9607.223778898107,REORDER
5034.893262811324,3891.7323437526575,802.7052528176619,REORDER
3444.7457052954946,3395.839084391265,1649.012921291403,REORDER
44143.86749623969,39994.14039403286,15847.3430948096,REORDER
75148.86195684806,40856.50478195,-13864.10478392306,STOCK OUT
1319.569150263141,1471.525640454463,887.7193104185533,REORDER
2215.375010012903,2211.099755391373,1101.2746230741564,REORDER
12600.76108484062,15499.693054352125,10648.778496687568,REORDER
2329.606706903244,2462.1090826447244,1363.5569170638428,REORDER
1269.2057188902365,1471.525640454463,938.0827417914577,REORDER
57416.08504442391,63307.92311763343,37545.799632026225,REORDER
8672.414863492584,7778.083642161783,2994.710599750091,REORDER
1280.7285820757904,1471.525640454463,926.5598786059038,REORDER
32.80550205894989,334.53796780040216,469.0014496416533,REORDER
81701.94516152014,40087.845558698915,-21570.176823471767,STOCK OUT
26915.781436147794,27821.20630566543,14816.02802235035,REORDER
51764.294476201605,57005.13526569435,33743.40842233992,REORDER
100.24951061532488,334.53796780040216,401.55744108527836,REORDER
4089.3165724100686,3714.816907861006,1482.9087893814399,REORDER
273.8471669715075,334.53796780040216,227.95978472909576,REORDER
6592.425331036398,7955.130124931507,5340.269856360863,REORDER
2240.933274972957,3174.682041308621,2521.089786989975,REORDER
6969.242559562689,10495.165999104745,8773.506439094428,REORDER
44569.445907580965,45068.68826682802,23033.586492661074,REORDER
9912.733701243029,20803.342426260668,21292.27993814797,REORDER
15575.923888942505,13625.558362076368,4862.413654172049,REORDER
16343.025880561245,15804.374479790335,7363.535839124257,REORDER
15234.932461850032,16320.55423309458,9245.898887791838,REORDER
463.5387803172023,448.84815606871086,209.73345378586396,REORDER
52989.13943116306,18905.805111460824,-24630.43176397182,STOCK OUT
14602.472944941966,13709.676386527903,5962.041634849886,REORDER
8589.874973470158,10495.165999104745,7152.87402518696,REORDER
11305.29961226416,10495.165999104745,4437.449386392958,REORDER
4264.5739454110535,5076.630149537109,3350.3712788946104,REORDER
35124.659477125555,38225.40669318139,22213.450562646525,REORDER
28563.57454989279,29489.170802850957,15670.181654383643,REORDER
14.971899223515548,334.53796780040216,486.8350524770877,REORDER
10371.306464791734,10495.165999104745,5371.442533865384,REORDER
9922.580712644727,10495.165999104745,5820.168286012391,REORDER
801.678076217737,334.53796780040216,-299.8711245171338,STOCK OUT
14172.62076120993,15499.693054352125,9076.918820318258,REORDER
6989.758069473594,8977.446803564108,6476.412135872567,REORDER
8339.599258334856,8189.660990340552,3944.892227175973,REORDER
20658.49145293131,23187.790600018987,14123.194447097172,REORDER
1841.8471750774659,2866.628620071591,2458.09575502992,REORDER
549.1741848265686,334.53796780040216,-47.36723312596541,STOCK OUT
1307.1568657376106,2656.2649694543547,2677.2405884439218,REORDER
354.9975422347494,334.53796780040216,146.80940946585383,REORDER
1051.7043764805453,926.2544619536142,337.6773164498759,REORDER
34760.97776496014,10495.165999104745,-19018.228766303022,STOCK OUT
19880.204513091652,20025.12485386531,10157.482767706311,REORDER
5.356498554347384,334.53796780040216,496.4504531462558,REORDER
1042.3385947699423,334.53796780040216,-540.5316430693391,STOCK OUT
159.24980452579965,334.53796780040216,342.5571471748036,REORDER
5191.375785935661,5691.406928874314,3345.734607375811,REORDER
5720.097105351991,6561.3408979021815,4121.914241501282,REORDER
6292.79755952123,6561.3408979021815,3549.2137873320426,REORDER
3.884761035984727,334.53796780040216,497.9221906646185,REORDER
1042.9320259479484,1471.525640454463,1164.3564347337458,REORDER
7594.236017319681,6561.3408979021815,2247.7753295335915,REORDER
5745.297686356796,5928.409940757901,3147.317224780055,REORDER
10554.095807656555,12604.0099842021,8351.919168646597,REORDER
9867.510557892376,10495.165999104745,5875.238440764742,REORDER
10053.489618706233,10495.165999104745,5689.259379950885,REORDER
66321.61280166618,73942.712791586,44592.45638571282,REORDER
10273.02388121374,11124.799354027433,6414.17514982741,REORDER
23395.62984722407,7537.724358949839,-12089.043308799311,STOCK OUT
7610.474644095806,8189.660990340552,4674.016841415023,REORDER
61846.01162851672,63064.257897197895,32750.375217280118,REORDER
5816.625113460436,4975.938954109659,1647.283317704052,REORDER
1799.9415027317498,2211.099755391373,1516.7081303553098,REORDER
5494.354546409962,4155.180175762669,738.415717234042,REORDER
4628.102084449486,4321.674111097145,1854.4090821962318,REORDER
12129.715324504281,16320.55423309458,12351.11602513759,REORDER
7865.283091704104,7778.083642161783,3801.8423715385716,REORDER
6874.263497941396,6561.3408979021815,2967.7478489118766,REORDER
2731.5673649828072,3395.839084391265,2362.1912616040904,REORDER
8400.132211747503,8977.446803564108,5066.037993598658,REORDER
34184.972019821485,30227.442237923166,11156.191337063261,REORDER
534.487357814144,334.53796780040216,-32.68040611354081,STOCK OUT
246.26794724668682,334.53796780040216,255.53900445391642,REORDER
78976.8894383409,83694.18699851657,46564.391059433954,REORDER
8137.364451506737,10495.165999104745,7605.384547150381,REORDER
11218.9344671545,13709.676386527903,9345.580112637352,REORDER
17330.648678133715,16320.55423309458,7150.182671508155,REORDER
60676.338654272105,72243.00876603602,47688.17449478192,REORDER
9553.8717441813,9254.305711046389,4327.586822388283,REORDER
7559.349048125789,20803.342426260668,23645.66459126521,REORDER
777.2487512468997,684.4564896499646,249.43598322804723,REORDER
21021.567684727088,16320.55423309458,3459.2636649147826,REORDER
66389.32261991914,73942.712791586,44524.746567459864,REORDER
3459.9116515846677,3735.511156865478,2143.3550837135494,REORDER
21.076873745022745,334.53796780040216,480.7300779555805,REORDER
186.92080944983655,334.53796780040216,314.8861422507667,REORDER
45564.333433626234,57005.13526569435,39943.36946491529,REORDER
640.5312334945379,16688.14925578866,24391.69265018845,REORDER
52812.827303162696,48071.28883111558,19294.105943510665,REORDER
53766.45721807997,55885.921020371,30062.424312476534,REORDER
4947.612162368611,6978.74666388385,5520.5078334571635,REORDER
14323.492535031186,11475.381298862427,2889.579413262454,REORDER
9084.698623797027,10495.165999104745,6658.050374860091,REORDER
11309.863662110472,15213.78165151012,11510.808815154707,REORDER
18.12690567957154,334.53796780040216,483.68004602103167,REORDER
11765.978449178105,7537.724358949839,-459.39191075334566,STOCK OUT
0.5020558974015694,334.53796780040216,501.30489580320165,REORDER
3352.2459935440324,3395.839084391265,1741.5126330428652,REORDER
68405.4682900752,80871.60968242325,52901.94623355969,REORDER
4201.607901163806,1668.8630077112616,-1698.313389596913,STOCK OUT
16518.83541417982,22420.302281434513,17111.61800797195,REORDER
439.47181333602424,334.53796780040216,62.335138364578995,REORDER
3360.5510113628616,3714.816907861006,2211.674350428647,REORDER
48950.515640056896,110701.08391904861,117101.11023851603,REORDER
36669.31732278489,40473.96531269992,24041.630646264988,REORDER
35412.07654539184,37993.67607087634,21578.43756092267,REORDER
8031.8662186154825,10943.732630807594,8383.732727595907,REORDER
5008.651498652324,7126.147010771072,5680.569017504285,REORDER
45561.97999468278,48071.28883111558,26544.953251990584,REORDER
6.666879113279898,334.53796780040216,495.14007258732335,REORDER
45.243670284267765,334.53796780040216,456.5632814163355,REORDER
6941.865315372064,7213.2775292928945,3878.0509785672784,REORDER
12602.506478891984,11900.935948149065,5248.897443331611,REORDER
3627.1376279314054,6561.3408979021815,6214.873718921867,REORDER
42028.90099999509,37779.71106488242,14640.665597328538,REORDER
8283.030975615256,6561.3408979021815,1558.9803712380162,REORDER
12241.18823153496,10495.165999104745,3501.5607671221587,REORDER
11488.125083611892,11124.799354027433,5199.073947429257,REORDER
47.9573107728298,334.53796780040216,453.8496409277734,REORDER
6884.40905418395,10495.165999104745,8858.33994447317,REORDER
41378.35577712468,39994.14039403286,18612.854813924612,REORDER
1965.5610538012716,2341.5419847606922,1546.751923339767,REORDER
73.92567216018601,334.53796780040216,427.8812795404172,REORDER
1226.5543028311781,1471.525640454463,980.7341578505161,REORDER
16110.479550784858,23187.790600018987,18671.206349243625,REORDER
3448.746697616268,2656.2649694543547,535.6507565652641,REORDER
33393.57398758738,27821.20630566543,8338.235470910768,REORDER
30505.62046066821,39994.14039403286,29485.59013038108,REORDER
14535.372702304297,16320.55423309458,9945.458647337573,REORDER
27729.686502577522,24780.308451509947,9440.776174687398,REORDER
5286.689770734999,6112.488928738111,3882.043622372167,REORDER
33.728065458768306,334.53796780040216,468.07888624183494,REORDER
4932.068412071418,3174.682041308621,-170.04535010848576,STOCK OUT
4344.4110883445255,4054.488980335219,1737.3223821583024,REORDER
44764.34872116366,44137.271730816254,21441.55887506072,REORDER
20203.2721908152,17549.557714238726,6121.064380542888,REORDER
5265.553902693417,5507.327940894103,2995.4380086477395,REORDER
882.465193442782,1471.525640454463,1324.8232672389122,REORDER
2979.933579162475,3735.511156865478,2623.3331561357422,REORDER
2216.337489720141,2065.1024728130483,881.3162194994311,REORDER
5833.709057094179,5484.6709224413735,2393.297326567882,REORDER
464.3121146546555,334.53796780040216,37.49483704594775,REORDER
177714.9139956139,163145.1552368085,67002.81885959886,REORDER
9427.344292221025,6785.3026828262355,750.6097320183271,REORDER
13327.765119207952,13997.967745736192,7669.186499396337,REORDER
20492.81374712867,11651.709413882574,-3015.2496263048088,STOCK OUT
1397.3803317237491,2057.3404537968386,1688.630348971509,REORDER
2893.671774659839,3395.839084391265,2200.086851927059,REORDER
9103.257571253494,10495.165999104745,6639.491427403624,REORDER
30520.309744502963,30227.442237923166,14820.853612381783,REORDER
6575.9892969546145,6978.74666388385,3892.1306988711603,REORDER
4468.051898660343,4975.938954109659,2995.8565325041454,REORDER
29569.1224988907,27178.779086286126,11199.046130538485,REORDER
13677.610324263915,17079.535968413355,11941.693628356115,REORDER
7428.031918609796,8697.563531735028,5618.313378992746,REORDER
19060.677544223858,23521.694670734338,16221.864461877645,REORDER
11885.27790071926,13261.109754825055,8006.3867315183215,REORDER
6646.923027651725,8977.446803564108,6819.247177694437,REORDER
9020.98793779232,10495.165999104745,6721.761060864797,REORDER
2831.9480729216066,3395.839084391265,2261.810553665291,REORDER
39964.15716039744,27178.779086286126,804.0114690317496,REORDER
43.323353699979215,334.53796780040216,458.483598000624,REORDER
9851.254972347855,10495.165999104745,5891.494026309263,REORDER
7254.061389338677,6561.3408979021815,2587.9499575145956,REORDER
4829.330413828806,3881.3108431954815,992.635850964416,REORDER
87.22618918839505,334.53796780040216,414.5807625122082,REORDER
110.4972806586911,334.53796780040216,391.3096710419121,REORDER
4110.458611057465,4975.938954109659,3353.4498201070237,REORDER
11024.440365667313,10943.732630807594,5391.158580544077,REORDER
9420.194736863405,7955.130124931507,2512.5004505338566,REORDER
39619.86951851296,45068.68826682802,27983.162881729077,REORDER
4136.327362073514,3891.7323437526575,1701.2711535554718,REORDER
136143.83066351645,154611.2885545587,95773.10216832161,REORDER
4178.310704892878,2963.101531160979,266.3415918485907,REORDER
27181.719993801555,27178.779086286126,13586.448635627632,REORDER
2318.6608956402233,3020.9227397140867,2212.723213930907,REORDER
9763.80842974653,4505.753099077355,-3005.1787811304985,STOCK OUT
4228.5185703740935,7206.138200132482,6580.688729824629,REORDER
12138.57118612987,15158.907285266827,10599.789741770372,REORDER
53321.25565437979,57005.13526569435,32186.447244161733,REORDER
5843.532108804917,4054.488980335219,238.20136169791112,REORDER
8158.355395084853,6561.3408979021815,1683.65595176842,REORDER
7089.963598753049,5260.7091375173195,801.1001075229306,REORDER
32274.31692939508,30227.442237923166,13066.846427489665,REORDER
11679.930176963526,11573.365985730281,5680.118801631894,REORDER
6968.139647664554,7537.724358949839,4338.446890760205,REORDER
5316.850776874795,4155.180175762669,915.9194867692086,REORDER
1755.432282156642,1471.525640454463,451.8561785250522,REORDER
13071.46834814472,13709.676386527903,7493.046231647133,REORDER
5.11867096448969,334.53796780040216,496.68828073611354,REORDER
429.9146983892141,334.53796780040216,71.89225331138914,REORDER
75289.73932363666,72243.00876603602,33074.77382541736,REORDER
9596.401172287286,11732.316607382845,8002.073738786981,REORDER
866.5678291777787,926.2544619536142,522.8138637526425,REORDER
26793.113382626307,24344.244662220462,9723.253610704389,REORDER
12255.892272417035,10495.165999104745,3486.856726240083,REORDER
17026.79277000806,15787.984413560413,6655.183850332556,REORDER
5220.504102851458,5246.357839869445,2649.0326569527106,REORDER
1343.3620226843937,448.84815606871086,-670.0897885813274,STOCK OUT
1313.8401400591122,2656.2649694543547,2670.5573141224204,REORDER
852.4879255447368,2656.2649694543547,3131.9095286367956,REORDER
2265.0102586537328,3572.754520282916,3094.121521770641,REORDER
476.7259713555942,334.53796780040216,25.08098034500904,REORDER
7230.981756801529,6333.337083703895,2269.0238687543124,REORDER
25932.53104710086,18431.710608765996,1715.0348660481359,REORDER
67851.05728913163,72243.00876603602,40513.4558599224,REORDER
12305.162598620442,10495.165999104745,3437.5864000366764,REORDER
2800.554458301775,3020.9227397140867,1730.8296512693555,REORDER
11393.082774697807,11124.799354027433,5294.116256343343,REORDER
1239.245022591176,926.2544619536142,150.13667033924526,REORDER
22982.55218861696,20594.661815837077,7909.440535138656,REORDER
9992.234586913159,10495.165999104745,5750.5144117439595,REORDER
59951.79438365323,42418.25517309908,3675.588375995394,REORDER
3548.8589165896706,3395.839084391265,1544.899709997227,REORDER
5727.074175662957,4155.180175762669,505.69608798104673,REORDER
2861.313376152257,2655.0481099239487,1121.2587887336658,REORDER
27253.274104246906,27178.779086286126,13514.89452518228,REORDER
5329.038528411425,4054.488980335219,752.6949420914025,REORDER
5626.969211335866,3735.511156865478,-23.70247603764892,STOCK OUT
811.0374318138179,448.84815606871086,-137.76519771075164,STOCK OUT
33902.529065439994,27821.20630566543,7829.28039305815,REORDER
94.13045086435498,334.53796780040216,407.67650083624824,REORDER
1889.8613259419974,1471.525640454463,317.42713473969684,REORDER
19290.01958383135,13625.558362076368,1148.3179592832057,REORDER
7994.264671848871,8977.446803564108,5471.90553349729,REORDER
33243.5173000046,30227.442237923166,12097.646056880149,REORDER
10271.125278859072,10495.165999104745,5471.623719798046,REORDER
4270.919628942308,3714.816907861006,1301.3057328492005,REORDER
8014.771051002731,10495.165999104745,7727.977947654387,REORDER
26.72127045444638,334.53796780040216,475.08568124615687,REORDER
20677.11383412936,37019.031579553484,34851.433535200864,REORDER
27339.905165874563,27178.779086286126,13428.263463554624,REORDER
12004.481101599116,13709.676386527903,8560.033478192736,REORDER
4969.63989637735,5928.409940757901,3922.9750147595005,REORDER
2244.0949049253263,1471.525640454463,-36.806444243632086,STOCK OUT
8832.984030795522,7761.686143873894,2809.5451850153204,REORDER
4459.010879173093,4975.938954109659,3004.8975519913956,REORDER
11769.109736306613,7955.130124931507,163.58545109064835,REORDER
38027.48623519414,37363.04230526424,18017.077222702224,REORDER
52571.00074669425,57005.13526569435,32936.702151847276,REORDER
8684.057809131671,10495.165999104745,7058.691189525447,REORDER
4458.532870897667,4054.488980335219,1623.2005996051612,REORDER
19004.288851337973,19652.940169767557,10475.121403313362,REORDER
23046.51459181773,27178.779086286126,17721.654037611457,REORDER
18758.51407976039,17451.08467140639,7418.112927349193,REORDER
12273.569661790429,11475.381298862427,4939.5022865032115,REORDER
1997.5991414932525,1471.525640454463,209.6893191884417,REORDER
47701.00230153318,46508.31048903631,22061.46343202128,REORDER
6.499782163816683,334.53796780040216,495.30716953678655,REORDER
50433.084046203876,48071.28883111558,21673.849200469485,REORDER
1602.1913966051075,4236.609318579213,4752.722581263713,REORDER
83574.80116448496,85466.23818079628,44624.55610670947,REORDER
12615.024979183072,11124.799354027433,4072.1740518580773,REORDER
11951.746755386906,10495.165999104745,3791.0022432702117,REORDER
2536.0195482237255,3174.682041308621,2226.0035137392065,REORDER
2334.376582923094,1747.965152402107,287.5711456800668,REORDER
26.48050476105213,334.53796780040216,475.3264469395511,REORDER
11934.899360578667,11923.947930565275,5951.022535269243,REORDER
9928.990124142081,10495.165999104745,5813.758874515037,REORDER
8741.170827936736,10495.165999104745,7001.578170720382,REORDER
299.9744602174857,334.53796780040216,201.8324914831175,REORDER
1734.8671979560847,1471.525640454463,472.4212627256095,REORDER
